"movie_id";"title";"director";"industry";"year"
1;"Avatar";"James Cameron";"Hollywood";2009
2;"Titanic";"James Cameron";"Hollywood";1997
3;"Dangal";"Nitesh Tiwari";"Bollywood";2016
4;":Endgame";"Anthony Russo";"Hollywood";2019
5;"PK";"rajkumar Hirani";"Bollywood";2014
6;"The Dark Knight";"Christopher Nolan";"Hollywood";2008
7;"Inception";"Christopher Nolan";"Hollywood";2010
8;"3 Idiots";"Rajkumar Hirani";"Bollywood";2009
9;"Interstellar";"Christopher Nolan";"Hollywood";2014
10;"Baahubali 2";"S. S. Rajamouli";"Tollywood";2017
11;"Spider-Man: No Way Home";"Jon Watts";"Hollywood";2021
12;"Black Panther";"Ryan Coogler";"Hollywood";2018
13;"Joker";"Todd Phillips";"Hollywood";2019
14;"RRR";"S. S. Rajamouli";"Tollywood";2022
15;"Pushpa";"Sukumar";"Tollywood";2021
16;"K.G.F: Chapter 2";"Prashanth Neel";"Sandalwood";2022
17;"Drishyam 2";"Jeethu Joseph";"Bollywood";2022
18;"War";"Siddharth Anand";"Bollywood";2022
19;"Housefull 4";"Farhad Samji";"ollywood";2019
20;"Chhichhore";"Nitesh Tiwari";"Bollywood";2019
